wt-1,wt-2,wt-3,ko-1,ko-2,ko-3,GeneName
2.067705018,2.549862605,2.086706085,2.147508059,1.975166643,1.857570268,Sys1
0,0.125344228,0.254887627,1.132375031,0.904737271,0.519977043,A930002H24Rik
4.654673762,4.111290665,5.387103841,6.219379354,6.239592492,5.975341825,Gpr150
0,0.03658817,0.018600521,0.036726887,0,0,Olfr460
0.014121707,0.012912345,0,0.0129613,0,0,Onecut3
0.899976169,1.004426389,0.762862261,0.838170843,0.873490457,0.840881243,Zfp560
0,0.088924816,0,0,0.045847228,0.046111879,Tssk2
0.045787694,0.083733007,0,0.126075699,0.086340944,0,C1ql1
0,0,0,0,0.022218765,0,Kcna5
5.456447806,6.488641766,7.844724491,6.978473885,6.465837409,6.531435778,Ddx28
0,0,0,0.035212269,0.036171846,0.072761293,Krt14
1.222572922,1.30418586,1.420748252,1.168866472,1.729036096,1.304262659,Fpr1
0.088221416,0.161332531,0.08201747,0.28340234,0.166357372,0.125488247,Mettl24
1.338542548,1.144949705,0.963416484,0.396307096,0.407106948,0.491348346,Mc2r
0.041276177,0.113224039,0.422108885,0.378844359,0.700502996,0.587122182,Penk
1.059888897,1.068802665,1.204948296,1.461973175,1.239139085,1.25203524,St7l
0,0,0,0,0.053482006,0,BC049730
8.834254493,7.975193161,5.982571883,8.272963322,8.540692335,7.824548167,Glb1
4.13899562,3.660454968,3.485216478,4.406085674,4.622117815,4.536198119,Zfp553
0,0,0.018122068,0,0.036757286,0.018484733,Dbx2
0,0,0,0,0.087229225,0,Gm5455
0.011142454,0.020376461,0,0.010226857,0.021011104,0,Chrm2
8.145928731,10.63455078,8.456613906,10.01028645,9.387043055,10.3281327,Esf1
0.079628421,0.097078882,0.074028756,0.073085205,0.100102488,0.125850406,Pigz
9.991892279,8.388446892,11.68066379,0.900707476,1.051423699,1.297191407,Sh3tc2
0,0,0,0,0,0.047410805,Tmprss12
2.964700921,2.447682476,2.420243754,3.323041682,3.281092951,2.627333895,Mtus1
1.735539522,1.669466535,1.426961252,2.136179541,1.88225955,1.341359789,Zfp629
0.131574859,0.080204656,0.048928877,0.06440699,0.140594588,0.133088155,Vwc2l
0,0.026547292,0,0,0,0,Fam216b
0,0,0,0,0,0.022433243,Pcdhb10
0.462180039,0.762188614,0.306913148,0.621152693,0.972682717,0.500888312,Pid1
0.474562733,0.529289334,0.334528924,0.421207671,0.540857619,0.509362805,Plekha7
0.025213186,0.023053966,0,0,0.071316006,0.023909225,Henmt1
2.35221609,2.853914043,2.523233649,5.023664232,4.43552713,2.959788844,Cdc42ep2
15.91274808,13.70036872,13.35394612,16.09766662,18.03301494,16.9622362,Mfsd5
0.654121913,0.646598794,0.23010039,0.535466463,0.333368835,0.318528532,Smtnl2
5.63625792,5.634221673,5.063429066,7.009170176,7.503054209,6.438641912,Spred2
0.191635317,0.364655254,0.120377738,0.323254143,0.424845581,0.206281785,Col27a1
2.481806454,2.59996562,3.026130725,3.971967347,3.668659921,3.713489897,Pqlc3
0.086137002,0.026253453,0.133466063,0.184470915,0.135355695,0,Tcf21
0,0,0,0,0.039228936,0,Lcn6
0,0.033173405,0.016864539,0,0,0,Pcdhb4
12.04379873,10.76122604,12.47368301,13.80797489,15.79791776,13.84536618,Wdr89
1.774578154,1.798302101,1.859949228,2.271961432,1.843654804,1.940045067,Thtpa
0,0,0,0.082537558,0,0,Gm21411
0.37180415,0.475948754,0.207394783,0.341252306,0.490772588,0.282060315,Smkr-ps
0,0.039068331,0.019861374,0.019608226,0.060427721,0,Prr15
32.54242285,31.16561682,32.62395107,34.89455313,33.05617233,33.72450268,Adrb2
0.187608548,0.028590338,0,0,0.058961618,0,Pnoc
0,0,0,0.018347116,0,0,Sprn
0.190985805,0.249471521,0.329745401,0.250417348,0.077172458,0.336344374,B230317F23Rik
10.67372698,12.17539855,13.28323183,11.15459787,10.6514921,11.72514828,Mms22l
16.9252907,17.21394059,18.14799902,14.89702262,17.95688068,17.2285727,Tssc4
0.995006019,0.909795183,0.800030063,1.036655929,1.267745321,0.918045593,Zfp764
0.035977208,0.021930782,0.022298135,0.022013929,0.033920753,0.068233118,Fam179a
1.898838219,2.470781071,1.8332037,3.183974549,3.201884024,2.389304367,Basp1
10.77442222,12.23840448,9.544886729,12.44451997,10.74646802,12.05986748,B230219D22Rik
0.03646676,0.033343801,0.016951164,0,0.034382322,0.017290396,Slc16a5
0.112666983,0.077263763,0.039278987,0.129261158,0.159340418,0.173615221,Ifitm10
0,0,0,0.01080146,0,0,Olfr624
0.40532015,0.426200505,0.131885966,0.483618503,0.573228113,0.288268523,Ccdc149
7.963468933,7.009647025,7.363973191,8.595496611,8.62951366,9.263318989,Whamm
215.1017182,220.7682121,239.0098566,257.1622869,242.8112336,244.5627256,Gm9800
40.62001421,35.58654002,33.42941482,48.90876388,48.42215384,52.10788643,Zfp36l2
2.764558822,2.709990339,2.500684811,2.720264783,2.465642931,2.503493608,Zswim3
0,0,0,0.059465099,0,0.184314629,Olfr574
6.475328249,4.457224507,1.691002054,0.667779594,1.852138989,1.034905766,Ptprcap
1.274009161,1.588506697,1.220309164,1.913435083,1.728981112,1.903705306,Serpinb9
0.25403116,0.296797506,0.144324318,0.168391125,0.199592295,0.133829622,A430105I19Rik
0.094859737,0.17347218,0,0.087064934,0,0,Tgif2-ps2
7.040339889,8.547156909,6.820256286,7.982250654,6.414791324,7.068951067,Lyrm2
0.666091159,0.868217508,0.882760635,1.040607999,0.9887934,0.846669911,Cradd
0.037448791,0.034241732,0.041778361,0.020622932,0.028246576,0.035512036,Gvin1
0,0,0,0.01459292,0,0,Slitrk6
0,0,0.007699209,0,0,0.007853288,Adra1a
0,0,0,0,0.018252039,0,Pcdhb8
0.033571564,0.092089637,0.06242146,0.061625852,0.094957848,0.031835329,4933415A04Rik
0.838573553,1.53351872,1.559206015,1.3194281,1.24243545,0.908805347,Gm9803
4.961246592,5.081516323,4.820212701,5.902054251,5.19963292,5.764727337,Paip2b
0.514535191,0.338739237,0.344413308,0.510035259,0.426909465,0.27323786,Npas4
3.716787811,4.422689379,2.792732019,3.255601959,4.416424022,3.363626032,Tmem268
0.042668878,0.052019705,0.079336596,0.052216928,0.067049879,0.053949537,4933440M02Rik
0.663976653,1.065823548,0.315500808,1.002151489,0.709493627,0.307822769,Clec14a
1.597252452,2.072919663,2.043774278,1.749745782,1.829814591,2.328972807,Ifit2
0.214111977,0.391551492,0.082939625,0.147388496,0.100936675,0.169198879,Mtmr11
0.288535927,0.263826139,0.067061344,0,0.068010808,0.136806794,BC049762
27.56177017,29.70802822,31.65263172,31.07062872,33.07908362,31.48660988,Mrps12
7.749031352,10.43635323,4.248572088,19.83738193,16.00680556,11.47251477,Sdpr
17.71454155,16.92698971,18.7488973,16.3022977,16.5487503,16.75355782,Wnk1
0.27500621,0.226309578,0.319583875,0.365992229,0.220393841,0.325979492,Teddm2
14.84507618,13.9894738,15.34480287,15.14922203,15.86025194,15.576909,Ing1
75.3526497,72.03339397,78.2356985,52.72442269,54.05735993,58.13022487,Slc25a51
1.347876544,1.712253778,1.463533256,1.652639887,1.455151151,1.678205084,C2cd2
3.174755795,2.889497127,2.285031635,3.128728465,3.172608291,2.996691992,Tmem104
110.3929892,116.674299,114.7417546,122.7270785,123.1150897,124.2505542,Eif4g1
0.120878691,0.234869491,0.093648504,0.208023492,0.194697507,0.138507812,Onecut2
0,0,0,0,0.012820586,0,B3gat1
20.75239166,22.43420627,18.89109449,19.34474011,18.85283571,21.01157235,Polr2k
5.382493797,5.041582713,4.546302224,5.211312955,5.105774878,4.450548036,Gapt
13.73492672,14.14790471,14.18783672,13.34556049,14.94827114,12.94419282,Zfp830
7.369171765,8.318395307,7.698624644,8.562272376,8.596725293,8.388249518,Pofut1
1.54407676,1.558676131,0.98761953,1.247133428,1.630515521,1.147949319,Stard5
0.554851422,0.620075832,0.401203376,0.50925824,0.813767344,0.52615593,Fam26f
10.57472446,11.42334572,11.31742494,13.58389878,12.98504351,13.08165747,Snx12
22.9793418,22.16953517,21.27927044,25.69957156,26.22931909,23.76410173,Otulin
0.409323035,0.442318168,0.20756642,0.426918402,0.298215666,0.229363667,Sbsn
0.810153428,1.111159639,2.071249003,0.743581602,0.763845109,0.960317963,Gm15428
1.744274299,1.461989137,0.900895922,1.645414676,2.238444799,1.240548679,Eid2
45.47793516,50.98691274,54.11637033,45.72468566,44.07201256,46.27005588,Ppp1r15b
0.223646097,0.701120151,0.029702679,0.234592774,0.361478571,0.302970992,Igfals
1.995517499,1.80500473,1.461209764,2.254963103,1.891569187,1.958443719,Lrrc8d
0.819256276,0.992552711,0.590274231,3.364915619,2.394525678,1.534350723,Clec9a
3.578556926,6.005256027,4.422825373,4.250529661,3.334312638,3.752793117,4931422A03Rik
0.788833601,1.80319766,1.466721782,0.362006832,0,1.4960743,Gm9805
2.368784188,2.602283555,2.63780657,2.413052876,2.397002554,2.139311185,BC030336
0.843635935,0.729691548,0.826704493,0.617357494,0.365460375,0.691896431,Mcmdc2
0,0.257313046,0,0.086096201,0.088442427,0.177905915,Il17c
3.667580734,3.980138518,4.421369493,3.633065613,3.367871078,3.832388999,Cep295
2.786035369,3.002344056,2.682618632,3.607339783,3.369478164,3.153040042,9930021J03Rik
8.228930475,8.868349089,7.962203959,9.209947813,9.400669441,8.50034966,Patl1
0,0,0,0,0.139451985,0.140256966,1700018M17Rik
0.686980011,0.86216401,0.538486382,0.902522726,0.749314203,0.61313051,Fut10
6.855700815,5.630000741,4.889511714,6.527827769,6.168186461,5.784799549,Tmem229b
0.010786066,0.009862364,0.010027564,0,0.010169535,0.010228239,Chrm3
0,0.057048437,0.029002015,0,0,0,Olig1
0.393956033,0.360218224,0.36625208,0.867801425,0.668587556,1.046028585,Kcnrg
0.251765847,0.204626661,0.19505088,0.372291971,0.250562422,0.212217922,Adamts6
0,0,0,0,0,0.01345617,Nxph1
36.18228859,34.44329493,40.66494898,27.20418495,30.46904182,32.46622785,E2f8
0.080101274,0.07324152,0,0.294076809,0,0.037979321,4930550L24Rik
0.034384539,0.031439898,0,0.078897742,0.097257362,0,Gsg1l
2.640089699,2.743859196,2.94226957,3.476691439,3.184916531,2.89230119,Zfp84
0.039098709,0.062563119,0.009087298,0.044857368,0.018431915,0.009269156,Cd109
0.018950625,0,0.01761797,0,0,0,Pcdhb20
0,0.016891087,0,0,0,0.035035429,Iqub
0,0.025295062,0,0,0,0,Ttc39d
18.42312855,18.9605734,19.98645652,20.96494652,19.61641778,21.63431288,Scaf8
0.013470196,0,0,0,0,0.012773552,Pnma2
2.606940421,1.600474831,1.696529792,2.102178273,2.738833911,2.118956698,Pik3r6
0.054567373,0,0,0,0.051448305,0,Cym
0,0.061058772,0,0,0,0,Rprml
0,0,0,0,0.013896439,0,C230012O17Rik
3.453445383,1.955887229,2.372003539,3.524483027,3.839219197,2.63942493,Plaur
5.153920721,4.631295808,6.774167598,6.524708125,6.870077253,5.392963484,Scand1
3.911490557,4.789977214,4.207863174,6.282633075,5.090632912,5.113394793,Vps13a
0,0.036850529,0.018733898,0,0,0.019108807,Hepacam
0.04058079,0.037105511,0.037727049,0,0.038261195,0.038482056,Nme9
1.047693559,0.678562537,0.87255706,0.921535839,1.543449158,0.97281142,Pilra
0.063077178,0.201863699,0.087962155,0.231576033,0.193282995,0.164491218,Usp27x
0.382893407,0.358642082,0.182324769,0.505716828,0.572328558,0.194829393,She
50.30710737,42.9612195,55.52026456,42.2045057,46.53662124,50.0806193,Ankle1
4.752331934,5.586877661,5.028604802,5.740854886,4.942399274,5.435304588,Zfp62
0.043041017,0.091828445,0,0.158017022,0.067634658,0.02721003,AI464131
0.063663652,0.209561729,0.165722671,0.292161451,0.264108423,0.108668036,Stxbp6
0.058192643,0.053209111,0.054100394,0.053410844,0.054866355,0.055183068,BC107364
0.028365166,0.038904023,0,0.03905152,0.053487629,0.03362274,Ccbe1
0.044240914,0.020226094,0,0.08121111,0.166848423,0.041952887,Hs3st2
0.075611292,0.069136054,0,0,0,0,Dppa3
7.06376921,8.354223642,9.467800622,6.735234422,6.850679582,6.999810902,Ermp1
3.465265248,3.017069179,2.333276193,3.203904066,3.207132247,2.681997194,Slc25a23
229.2182607,230.0135916,257.7911764,258.5445095,271.4079814,256.5998202,Rpl37a
0,0.172743305,1.053821112,0.346796461,0.178123544,0.358303509,Gm6195
0.063428156,0.057996263,0.039311822,0.058216146,0.019934202,0.080197086,Fam178b
0.230976962,0.234662709,0.262452785,0.070665717,0.459745815,0.438062852,Gpat2
15.88710872,16.7192487,14.0731955,15.68213598,18.51178621,15.63397643,Gm11223
0.047901472,0,0,0,0,0,Smco1
2.855101026,3.726030216,3.269643741,3.823536086,3.964439892,3.667353963,Zfp322a
2.41076204,2.819463673,1.902440566,0.591759298,0.872183489,0.797471026,Gjb2
247.3398562,256.3702448,294.0952979,289.4988475,287.1641129,284.8330772,Rpl27a
0.073630211,0,0,0,0.069421512,0.069822245,Mgat4e
0,0,0,0,0.024514304,0,Gm5590
0.040338082,0.110650766,0.037501409,0.074046852,0.03803236,0.153007599,Asphd1
0.668345434,0.558427487,0.65348432,0.581697293,0.608413787,0.546362347,Jrk
0.014473235,0.013233768,0.013455441,0.013283942,0,0,Pcdhb17
3.280708975,3.743878943,3.050001488,4.458335276,5.970564186,3.376321525,Rbp1
15.10034504,16.85642591,16.03371282,14.3241992,13.10611994,15.27958651,Yod1
0.689272079,1.386536453,0.865081051,1.075476609,0.844835329,0.588262225,1700067K01Rik
3.525806845,4.055826373,2.02411846,6.5765592,5.622155781,3.651614259,Kcnk6
0,0,0,0,0.017071169,0.017169712,Irx3os
0.235695846,0.13262228,0.185410193,0.183047003,0.170941143,0.223506261,B430212C06Rik
1.194578792,0.738024892,0.960495643,1.274215528,1.461141721,1.500192264,Lrrc75a
55.38414495,61.35245679,55.35593418,64.25714288,65.22397235,56.59519919,Bex3
495.0440832,556.856958,495.4728416,581.3992046,539.1565654,581.3167126,Hnrnpa1
0.069746921,0.063773899,0.064842147,0.064015686,0.131520383,0.132279579,Gm5564
1.950422229,2.502741948,1.721838699,2.421970863,2.132547881,2.253655059,Cmtr2
3.582589846,3.404605072,3.527124482,5.504966925,4.829508147,5.01961724,Ppm1e
0.258003969,0.707726678,0.211641616,0.515395416,0.758387845,0.302227881,Camk2n1
0,0,0,0.010735895,0.016542691,0,C77370
0.433731658,0.148720321,0.268820391,0.331742596,0.306704688,0.154237563,Tmem150b
0.013697253,0.075145443,0.012734028,0.025143448,0.025828637,0.038966598,5930403N24Rik
1.498783842,1.142025185,1.083744428,1.604896957,1.687885511,0.671155554,Sox18
0.013537791,0.024756869,0.01258578,0.012425365,0.012763971,0,Scn4b
0,0.011850377,0.012048877,0.011895305,0,0,Olfr231
0.117092488,0.107064861,0.108858257,0.107470778,0,0,Mospd4
0.038951934,0.017808074,0.036212738,0.07150236,0.036725443,0.01846872,Rnf222
0,0.047147829,0,0,0.048616288,0,C1qtnf2
0,0.010832489,0,0,0,0,Fam19a4
1.028093541,1.21779093,1.075269922,1.029396182,1.211659723,0.952765835,Cox17
29.91237023,31.34479261,31.18564917,30.30880224,26.18811095,30.34645325,Golph3l
0,0.020454182,0.020796801,0.020531731,0.021091246,0.042425988,Kctd4
0,0,0,0,0,0.006365165,Ar
8.300956662,7.571829701,9.219843497,6.79469688,7.280878921,7.87165247,Zfp526
3.816415441,3.489583296,3.180997582,5.093171249,4.508176571,4.035021856,Fam43a
0.195919456,0.134355904,0.13660644,0.089910194,0.138540534,0.046446751,Spin2c
0.923269084,0.95505646,0.901693175,1.515052654,1.415653616,1.070079969,Zfp319
0,0,0,0,0,0.01657351,Arsj
7.252967646,7.261523594,6.429613755,7.060430888,7.01798251,7.37807096,Unc119b
1.246797076,1.228473306,1.299012957,0.996369721,1.37820786,1.090584521,4930430F08Rik
0.960423822,0.949862272,0.719774214,1.13336228,0.960966427,0.910753165,Zfp518b
9.348849706,12.33387199,11.87826813,8.66235755,9.486048712,8.485407552,Lyrm4
5.237920984,4.308701281,3.979439724,5.703534787,5.018175325,5.216270748,Prr12
0.230976962,0.422392877,0.429468193,0.423994304,0.435548666,1.314188555,Gm7862
0.04894432,0.0149176,0.030334957,0,0,0.046413045,Lrrc8e
7.744041025,7.598513126,8.496491954,7.930434877,7.88601186,8.41087679,Ticrr
0.071129796,0.039023008,0.10580444,0.026113971,0.053651217,0.053960917,Tmem215
7.010758629,10.41887608,6.088728797,8.65015326,11.61356134,7.405567785,Bdh1
0.540146125,0.694114008,0.624309174,0.911128885,0.812081431,0.706020778,Tcaim
1.39951817,1.384843501,1.301100626,1.706824141,1.373748722,1.454398552,B3gntl1
0,0.021726038,0,0.010904204,0,0,Hrk
0.124783114,0.081497767,0.09943548,0.081806751,0.092439693,0.126781769,Vwa5b2
0,0.055269188,0.022477991,0.011095746,0,0.034391742,Olfml2a
0.503191172,0.500458157,0.705811863,0.502355555,0.457782172,0.63622322,Pkd1l1
1.178818752,1.000876005,1.252481522,1.159235362,0.714495565,2.395399862,Gm7729
0.013628061,0.012460974,0,0,0.012849082,0,Ttc34
0.376388714,0.254019421,0.216617228,0.435937805,0.371773138,0.220952243,Zfp316
0.820922604,0.790126329,0.702941213,0.971574391,0.855472269,1.04478411,Rbm12b1
5.79120573,4.833617823,3.589302643,8.913402046,8.092267914,5.576187103,Cxxc5
10.53753891,10.53087581,10.53212761,12.73798902,12.20882655,11.93390888,Mtfr1l
5.087941584,5.622956196,5.307446246,6.342914487,5.628111488,5.698590109,Tmem251
2.785496363,3.481334837,3.01866182,2.904547488,3.387742658,2.563288592,C87436
5.928657052,6.7140029,4.045313302,5.940707284,6.35901053,6.034669056,Gm5424
8.433294515,8.925574763,9.192686792,6.869529466,6.758560739,6.877545688,Tifa
34.07807925,34.28783914,33.00341409,38.80162363,42.1630046,39.33071416,Chtf8
0,0,0.054833718,0.054134821,0.027805031,0.111862136,Fam46b
6.522412694,7.414507472,6.948719033,7.966837452,8.223832751,8.532081232,Csnk2a2
0,0,0.005633635,0.00556183,0,0.005746377,Mapk10
162.2753601,150.9814682,136.432765,169.1294102,165.9094607,157.996723,Hmga1
0,0.022630958,0,0,0.046671637,0,Foxc2
13.96707201,13.72706684,11.66555464,15.21871913,13.94334535,14.87376194,Bst2
0,0,0,0.029491743,0,0.030470308,Nxph3
258.2131427,288.3255069,290.8505924,350.9426175,359.7271807,351.4216671,Rpl14-ps1
27.63641476,27.1814613,26.13560457,25.85948806,27.09118053,25.34337466,Cdc42se1
0.094993342,0.13028738,0.022078294,0.130781342,0.134345293,0.022520133,Cystm1
0.771783161,0.823303598,0.617855385,0.728041077,1.030863118,0.650549791,Kctd11
0.388546939,0.266454268,0.240815578,1.218449305,1.434822347,1.258878651,Gprc5a
0.035363091,0.032334648,0.036529191,0.075733559,0.096320579,0.026082158,Fat4
0.069674869,0,0.064775161,0,0,0,Gm9812
0.0659719,0,0.040888397,0,0.082934601,0,Tmem45a2
0,0.042472011,0,0,0,0,Selenov
4.542232663,4.614714012,4.201484411,4.48482138,4.888218979,4.807665295,Ccdc66
27.04972093,28.78101887,28.80919068,29.60716208,33.63646497,29.91047483,Mrps7
0.131188125,0.306547499,0.094859843,0.280952353,0.288608647,0.124403412,Fam83h
0.613706215,0.817946477,0.48351601,1.422512659,1.019952337,0.710196899,Rhoj
0.100965977,0.061546267,0.062577202,0.278008241,0.507705432,0.159573793,8030474K03Rik
0,0,0,0,0.019033255,0.009571562,Ttc6
4.22650768,5.594568595,4.541873392,4.890047911,4.872430958,4.481019192,Epm2aip1
7.596225273,8.392715798,6.473536773,9.507312544,9.332336273,10.28662776,Riox1
2.329544608,2.345316464,2.073566804,3.047960521,3.014192021,2.878836707,Zfp787
0.036595373,0.0501921,0.017010949,0,0.034503584,0.017351377,Gpr61
0.488262111,0.575421956,0.504362582,0.577603566,0.664954447,0.514456051,Ppp1r3b
0.765698462,1.619039488,0.459738184,1.346994202,0.902413983,0.968131335,Cldn12
15.68277625,16.23177387,13.36493128,13.3088242,17.57345932,14.6356445,Mpeg1
2.369826876,1.964636439,1.865354705,2.392603133,1.966243593,2.067484266,3110062M04Rik
0,0,0.013622063,0,0.013814926,0,Lrrc75b
1.074243006,1.18655369,1.470085823,1.356695331,1.401769651,1.434309765,Atp10d
0.573336941,1.620369582,0.290737355,1.243804001,1.081130075,0.691963268,Gltpd2
2.614157864,4.111290665,2.138685017,4.79869522,5.126644148,4.263811755,Gchfr
0.02312938,0.063445844,0.021502866,0.084915183,0.021807306,0.065799564,Ddit4l
5.189389771,4.22287699,4.933751134,5.009594051,5.367790263,5.032486981,Slc39a3
0.056593474,0.090557063,0,0.051943082,0.053358595,0.067083256,Fam187b
0.027584979,0,0,0,0.026008223,0.026158354,Krt1
11.18703029,12.77700512,11.88966834,11.81226126,11.23298267,11.65526986,Brox
0,0,0,0,0.066656295,0.067041065,Hnf4aos
7.751075388,5.769648764,5.277634382,8.456826494,8.89314519,7.433028909,Ckap4
0,0,0.011479743,0,0.058211374,0.011709479,Vat1l
0.081129037,0.024727089,0.050282563,0.049641675,0.101988942,0,Pip5kl1
0,0,0,0,0,0.025623869,Gpr1
11.21564934,11.43796128,12.25644914,12.40336897,12.68947623,13.40216692,Hectd3
0.419917887,0.428259444,0.330328505,0.518824447,0.395915407,0.428831642,Pramef8
51.30904342,50.88564675,46.50908909,58.31457887,57.21447583,58.95791022,Fbl
1.228097992,1.489096866,0.974197914,1.641766365,1.390738572,1.449400631,Mbtps2
0.896749711,1.037130245,0.770598168,1.267960542,1.316224689,1.378981809,Atxn1
